<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
LKOH [TQBR],Daily,20030311,0,484.750000,485.000000,474.000000,477.390000,591866.000000
LKOH [TQBR],Daily,20030312,0,476.400000,481.500000,459.520000,461.520000,1083301.000000
LKOH [TQBR],Daily,20030313,0,462.100000,470.000000,459.330000,463.010000,745857.000000
LKOH [TQBR],Daily,20030314,0,464.900000,466.800000,453.000000,455.070000,680703.000000
LKOH [TQBR],Daily,20030317,0,454.000000,454.500000,442.000000,446.840000,522651.000000
LKOH [TQBR],Daily,20030318,0,446.300000,450.000000,430.000000,432.130000,658890.000000
LKOH [TQBR],Daily,20030319,0,433.000000,437.500000,426.510000,433.980000,897099.000000
LKOH [TQBR],Daily,20030320,0,433.050000,440.000000,426.500000,438.000000,983175.000000
LKOH [TQBR],Daily,20030321,0,391.400000,443.950000,391.400000,442.140000,631913.000000
LKOH [TQBR],Daily,20030324,0,442.800000,446.000000,430.000000,432.000000,666939.000000
LKOH [TQBR],Daily,20030325,0,432.000000,439.790000,432.000000,438.000000,536387.000000
LKOH [TQBR],Daily,20030326,0,438.100000,438.990000,434.000000,437.370000,299026.000000
LKOH [TQBR],Daily,20030327,0,438.000000,444.000000,435.020000,438.480000,1241122.000000
LKOH [TQBR],Daily,20030328,0,439.500000,442.970000,435.920000,438.390000,344026.000000
LKOH [TQBR],Daily,20030331,0,436.900000,438.900000,421.000000,429.440000,495048.000000
LKOH [TQBR],Daily,20030401,0,430.000000,439.300000,426.010000,436.780000,633184.000000
LKOH [TQBR],Daily,20030402,0,437.800000,447.000000,437.200000,445.700000,722918.000000
LKOH [TQBR],Daily,20030403,0,445.950000,446.500000,434.200000,434.350000,2977534.000000
LKOH [TQBR],Daily,20030404,0,434.050000,442.000000,432.250000,439.990000,907922.000000
LKOH [TQBR],Daily,20030407,0,441.900000,453.960000,439.000000,452.180000,915255.000000
LKOH [TQBR],Daily,20030408,0,452.670000,461.400000,448.200000,460.230000,828486.000000
LKOH [TQBR],Daily,20030409,0,460.000000,464.100000,457.010000,458.970000,758805.000000
LKOH [TQBR],Daily,20030410,0,456.260000,461.000000,450.000000,451.550000,1277114.000000
LKOH [TQBR],Daily,20030411,0,440.550000,455.480000,440.550000,451.690000,640096.000000
LKOH [TQBR],Daily,20030414,0,452.000000,470.500000,450.300000,470.000000,1315650.000000
LKOH [TQBR],Daily,20030415,0,470.030000,478.900000,469.000000,477.500000,1479080.000000
